SEASON,SITE,TRAN,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,24,25,26,28,30,32,33,35,40,45,50,55,60,63,65,70,75,80,85,90,95,100,110,120,123,139,140,150,160,170,180,187,190,200,210
SUMMER,INDIANS,2,0,0.4,1.2,43.6,34,17.6,0,0.4,0,0.4,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER,INDIANS,3,0,0,0.4,2,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER,INDIANS,4,0,0,0,2.8,2.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER,ISTHMUS,1,0,0,0,2.8,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER,ISTHMUS,2,0,0,0,1.2,1.6,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER,ISTHMUS,3,0,0,0,2.8,0.4,0,0.4,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER,ISTHMUS,4,0,0,0,0.8,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER,PARADISE,1,0,0,0,1.2,0.4,0.8,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER,PARADISE,2,0,0,0,1.2,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER,PARADISE,3,0,0,0,3.2,0.8,0.8,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER,PARADISE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER,PARSONS,1,0,0,0.8,5.6,1.6,2.8,1.2,2.4,0.4,2,0,0,0.8,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER,PARSONS,2,0,0,0.4,12.8,5.6,3.6,0,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER,PARSONS,3,0,0,3.2,2,3.2,6.8,0.8,1.2,0,4.4,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER,PARSONS,4,0,0,0,4.4,0,2.4,0,0.4,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,ARROW,1,0,0,0,0,0.8,0,0,1.2,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,ARROW,2,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2,0,0.8,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0
SUMMER-2,ARROW,3,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,ARROW,4,0,0,0,0,1.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,BEYOND,1,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,BEYOND,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,BEYOND,3,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,BEYOND,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,EMPIRE,1,0,0,0,0,0,0,0,1.2,0,1.2,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.8,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,EMPIRE,2,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,EMPIRE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,EMPIRE,4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,INDIANS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1.2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.8,0,0,0,1.6,0,0,0,0,0,0.8,0,0,0,0,0,0,0
SUMMER-2,INDIANS,2,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,0,1.2,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0
SUMMER-2,INDIANS,3,0,0,0,0,0.4,0,0,0.8,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0
SUMMER-2,INDIANS,4,0,0,0,0,0,0,0,0.4,0.8,0.4,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0.4,0.4,0,2,0,0,0.4,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,ISTHMUS,1,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,1.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
SUMMER-2,ISTHMUS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,ISTHMUS,3,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,ISTHMUS,4,0,0,0,0,4,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,PARADISE,1,0,0,0,0,0,0,0,0.4,0,0,0,0,1.6,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,PARADISE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,PARADISE,3,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,PARADISE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,PARSONS,1,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,PARSONS,2,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,PARSONS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER-2,PARSONS,4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,ARROW,1,0,0,0,0,0,0,0,2.4,0,0,0,0,1.2,0,0,0,0.8,0,0,0,0,0,0,6.8,0,0,1.2,0,0,1.6,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,2,0
WINTER,ARROW,2,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,3.2,0,2.4,0,0.8,0,0,0,3.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,ARROW,3,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,3.6,0,0,0,0,6.8,0,0,0,0,0,2.8,0,0,0,0,0,5.2,0
WINTER,ARROW,4,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0.4,0
WINTER,BEYOND,1,0,0,0,0,0,0,0,1.2,0,0,0,0,4.8,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.2,0,1.2,2,0,0,0,2.8,0,3.6,0,0,0,0,0,4,0,0,0,0,0,0,0
WINTER,BEYOND,2,0,0,0,34,0,0,8,1.2,0,0,0,0,2,0,0,0,1.6,0,0,0,4,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,BEYOND,3,0,0,0,0,0,0,0,2,0,0,0,0,1.6,0,0,0,2.8,0,0,0,1.2,0,0,0,0,0,1.6,3.2,0,0.4,0,2.4,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,BEYOND,4,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,2.4,0.8,0,0,0,0,2,0,0,1.2,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,EMPIRE,1,0,0,0,0,0,0,0,5.2,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,12.4,0,0,0,0,0,6.8,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,EMPIRE,2,0,0,0,0,0,0,0,4.8,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,3.6,0,0,0,0,4,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,EMPIRE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,EMPIRE,4,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,2.8,0,2,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,INDIANS,1,0,0,0,0,0,0,0,0.8,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,INDIANS,2,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,4,0,0,0,0.8,0,0,0,0,0,6.4,0,0,0,0,0,2,0
WINTER,INDIANS,3,0,0,0,0,0,0,0,0.8,0,0,0,0,4.8,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,INDIANS,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,1.2,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,ISTHMUS,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5.6,0,0,0,6.4,0,0,2.4,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,ISTHMUS,2,0,0,0,0,0,0,0,1.6,0,0,0,0,5.2,0,0,0,10,0,0,0,4.8,0,0,0.8,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,ISTHMUS,3,0,0,0,0,0,0,0,18.4,0,0,0,0,6,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,ISTHMUS,4,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,PARADISE,1,0,0,0,0,0,0,0,3.2,0,0,0,0,0.8,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,PARADISE,2,0,0,0,0,0,0,0,1.2,0,0,0,0,0.4,0,0,0,2.4,0,0,0,0,0,0,1.6,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,PARADISE,3,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,2.8,0,0,0,0,0,0,3.2,0,0,0,2.4,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,PARADISE,4,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.8,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,PARSONS,1,0,0,0,0,0,0,0,2,0,0,0,0,7.2,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,PARSONS,2,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,PARSONS,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,2.4,0,0,0,0,0,0,1.2,0,0,0,0,0,2.4,0,0.8,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.4,0,0,0,0,0,4,0
WINTER,PARSONS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,2.4,0,0,0,3.2,0,1.2,0,2,0,0,1.2,0,0,0,0,0,1.6,0,0,0,0,0,0.8,0,0,0,0,0,2.8,0